participantID,Age,Gender,NumOfNativeLanguages,TotalLanguages,Extroversion,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,total_gesture_space2D,total_body_entropy2Daggregated,total_body_variability2Daggregated,X_embeddings,Y_embeddings,total_distance,diff_in_gesture_space,diff_in_entropy,diff_in_variability,diff_in_age,diff_in_extrovet,diff_in_gender,diff_in_TotalLanguages,diff_in_TotalNativeLanguages
12,25.0,Man / Männlich,1.0,4.0,55.0,rennen_g_ch1_g12_compr.mp4,ch1g12,13.0,1.0,rennen,rennen_g_ch1,0.586933020623945,2.771342098350931,99.20317455237792,-4.7400026,-3.259563,370.1058556447028,0.004760706855558294,0.06960901593495761,340.7042231104925,0.0,21.0,1.0,0.0,0.0
36,15.0,Man / Männlich,1.0,3.0,45.0,langsam_g_ch2_g16_compr.mp4,ch2g16,17.0,2.0,langsam,langsam_g_ch2,0.7816460138985063,2.847673702008603,473.06708843050063,-6.064357,-1.2986363,1506.892407488731,0.03243180043412586,0.4920434487679155,1055.002170380182,0.0,2.0,0.0,1.0,1.0
42,35.0,Man / Männlich,2.0,4.0,30.0,rennen_g_ch3_g2_compr.mp4,ch3g2,3.0,3.0,rennen,rennen_g_ch3,0.5303442338249903,2.87373582848716,145.1859894532412,-3.8216746,-3.9813223,90.54741722165105,0.1363534722654972,0.01902957650988224,70.44685980885862,6.0,20.0,1.0,1.0,1.0
47,23.0,Woman / Weiblich,1.0,3.0,62.0,Donner_g_ch3_g7_compr.mp4,ch3g7,8.0,3.0,Donner,Donner_g_ch3,1.4130788694066534,2.4606923916674055,543.5071296680447,-3.5877979,0.074102715,250.9399772533899,0.48982064788770496,0.0021155837509190256,129.90506648814795,3.0,13.0,0.0,0.0,0.0
8,24.0,Woman / Weiblich,4.0,5.0,54.0,Donner_g_ch1_g8_compr.mp4,ch1g8,9.0,1.0,Donner,Donner_g_ch1,1.2443782672688108,2.712562971417667,366.6666666666731,6.4482846,4.242655,420.97527464971785,0.04358842610172564,0.09515471485782356,300.0000000000141,26.0,14.0,0.0,3.0,3.0
9,58.0,Woman / Weiblich,1.0,1.0,50.0,kalt_g_ch1_g9_compr.mp4,ch1g9,10.0,1.0,kalt,kalt_g_ch1,0.7304108469478711,1.9294964015314209,1791.634883439021,7.831033,2.1759903,1440.993788546676,0.1731382597386243,0.015673280996168826,349.9682167723529,34.0,4.0,0.0,4.0,3.0
46,26.0,Woman / Weiblich,1.0,3.0,75.0,rennen_g_ch3_g6_compr.mp4,ch3g6,7.0,3.0,rennen,rennen_g_ch3,0.5306425051647295,2.7181736211293663,180.9068067466572,-2.855933,-4.3268332,197.787987767156,0.09386276875701316,0.19475216767713777,148.09190832690268,17.0,25.0,0.0,1.0,0.0
16,27.0,Man / Männlich,1.0,2.0,30.0,rennen_g_ch1_g16_compr.mp4,ch1g16,17.0,1.0,rennen,rennen_g_ch1,0.3698051827424833,1.9647121693554688,741.4325473178401,-2.7515833,-3.143826,1089.9293557103554,0.07423431592367019,0.8806507302291391,641.393974510234,17.0,40.0,1.0,3.0,0.0
46,26.0,Woman / Weiblich,1.0,3.0,75.0,kalt_g_ch3_g6_compr.mp4,ch3g6,7.0,3.0,kalt,kalt_g_ch3,0.5998982888590743,1.8721738451654004,0.0,-2.7112265,-2.6128626,2012.6418297673536,0.27729653720470093,0.39139681182581265,0.0,17.0,25.0,0.0,1.0,0.0
32,24.0,Woman / Weiblich,1.0,4.0,41.0,langsam_g_ch2_g12_compr.mp4,ch2g12,13.0,2.0,langsam,langsam_g_ch2,0.8210087787899477,2.464774678836076,566.339774994421,-4.551215,-1.6712857,378.2967914623839,0.40057206291653047,0.07779195231341962,239.80919109419654,12.0,29.0,0.0,1.0,0.0
9,58.0,Woman / Weiblich,1.0,1.0,50.0,rennen_g_ch1_g9_compr.mp4,ch1g9,10.0,1.0,rennen,rennen_g_ch1,0.6364900989282313,2.864379229019408,186.30918149976597,-4.7385745,-3.0356517,454.8812008480933,0.04535220302311349,0.05251389178995547,118.26779975579065,34.0,4.0,0.0,4.0,3.0
39,39.0,Woman / Weiblich,1.0,3.0,41.0,kalt_g_ch2_g19_compr.mp4,ch2g19,20.0,2.0,kalt,kalt_g_ch2,0.3574955554643978,1.2248762804629971,955.656486917586,-2.6608758,-3.1044343,1946.0671006358584,0.28051460285641827,0.7387115137990157,130.79286182553574,30.0,7.0,0.0,1.0,0.0
52,21.0,Man / Männlich,1.0,3.0,53.0,Donner_g_ch3_g12_compr.mp4,ch3g12,13.0,3.0,Donner,Donner_g_ch3,2.1968611425467435,2.4383866341531073,241.66666666666805,-2.8191836,0.81802493,382.29975606295983,0.627152704108999,0.007526549386350556,241.66666666666805,0.0,7.0,0.0,1.0,0.0
40,,,,,,kalt_g_ch2_g20_compr.mp4,ch2g20,21.0,2.0,kalt,kalt_g_ch2,0.926535246408089,1.741093267276271,938.7476580705168,-4.3339763,-1.2221096,772.0571178086074,0.5690396909436912,0.5162169868132738,16.90882884706923,,,,,
43,41.0,Woman / Weiblich,1.0,5.0,73.0,Donner_g_ch3_g3_compr.mp4,ch3g3,4.0,3.0,Donner,Donner_g_ch3,1.653815762071704,2.697321389853761,579.0797296861068,6.2310534,4.8893266,149.778593745172,0.48969904138502685,0.2724297015180226,7.410633481355603,6.0,43.0,1.0,1.0,1.0
13,10.0,Woman / Weiblich,1.0,2.0,50.0,kalt_g_ch1_g13_compr.mp4,ch1g13,14.0,1.0,kalt,kalt_g_ch1,0.6518274370676087,2.034672469888507,1533.3333333333287,7.68795,2.0916016,455.8202522491078,0.09489857015920622,0.7522190473849546,282.20530727874643,15.0,5.0,1.0,2.0,0.0
60,35.0,Man / Männlich,1.0,2.0,85.0,leise_g_ch3_g20_compr.mp4,ch3g20,21.0,3.0,leise,leise_g_ch3,0.4647495323931612,0.9921957151599622,0.0,4.7905855,-0.87933093,8.601326051507774,0.021045126064575093,1.0243127812436508,0.0,8.0,45.0,1.0,1.0,0.0
18,19.0,Woman / Weiblich,1.0,2.0,64.0,langsam_g_ch1_g18_compr.mp4,ch1g18,19.0,1.0,langsam,langsam_g_ch1,0.3743065222177452,2.9249343474253093,379.3268892246981,-3.022112,-3.478046,725.3048367389171,0.029989892562704568,0.4430216860417069,217.14267515431573,,,,,
48,28.0,Woman / Weiblich,1.0,1.0,28.0,leise_g_ch3_g8_compr.mp4,ch3g8,9.0,3.0,leise,leise_g_ch3,1.2258209988710267,1.8247210114619512,66.66666666666015,6.3803096,3.783904,830.067923533009,0.11120087205214557,0.2800284801094195,567.5919167338986,5.0,34.0,0.0,2.0,0.0
55,20.0,Woman / Weiblich,2.0,4.0,30.0,langsam_g_ch3_g15_compr.mp4,ch3g15,16.0,3.0,langsam,langsam_g_ch3,0.3503295655774114,1.9006652772255233,1019.8975302559604,6.999477,1.7295382,682.3363116753862,0.015321739404943524,0.6916149739529847,321.92316835107204,6.0,40.0,1.0,2.0,1.0
7,50.0,Woman / Weiblich,1.0,2.0,40.0,leise_g_ch1_g7_compr.mp4,ch1g7,8.0,1.0,leise,leise_g_ch1,0.4326522186386403,1.090418025112459,0.0,5.4640355,1.0235925,0.5124069293109741,0.2451407462895407,0.2600070246716044,0.0,26.0,31.0,0.0,1.0,0.0
35,15.0,Man / Männlich,2.0,4.0,43.0,Donner_g_ch2_g15_compr.mp4,ch2g15,16.0,2.0,Donner,Donner_g_ch2,1.487541038428121,2.4601340999693466,268.51213274653276,6.1539283,4.681445,565.4819368350301,0.14194080398258935,0.5901178149999027,476.1395796932451,1.0,18.0,0.0,1.0,1.0
59,27.0,Woman / Weiblich,1.0,3.0,40.0,leise_g_ch3_g19_compr.mp4,ch3g19,20.0,3.0,leise,leise_g_ch3,0.4857946584577363,2.016508496403613,0.0,-1.9327952,-2.434077,1767.795672180977,0.03151665876029991,0.31513878575681487,1249.9999999999984,1.0,20.0,1.0,1.0,0.0
29,69.0,Woman / Weiblich,1.0,4.0,45.0,langsam_g_ch2_g9_compr.mp4,ch2g9,10.0,2.0,langsam,langsam_g_ch2,0.5465976444551109,2.649185858267534,409.72869580573047,-5.287464,-2.2487402,,,,,11.0,35.0,0.0,3.0,0.0
14,11.0,Man / Männlich,1.0,2.0,40.0,leise_g_ch1_g14_compr.mp4,ch1g14,15.0,1.0,leise,leise_g_ch1,0.593009295193217,1.6319666794991674,0.0,4.9323497,-1.3316627,0.506210645434939,0.19488182680739058,0.19714857627265658,0.0,1.0,10.0,1.0,0.0,0.0
21,22.0,Non-binary / Nicht-binär,1.0,3.0,50.0,leise_g_ch2_g1_compr.mp4,ch2g1,2.0,2.0,leise,leise_g_ch2,0.415126226357052,1.2478017021493375,1183.333333333332,6.7406383,-0.6781161,617.6165050141128,0.10106028634795577,0.33231132563649335,436.72061206777676,,,,,
31,36.0,Woman / Weiblich,1.0,5.0,12.0,Donner_g_ch2_g11_compr.mp4,ch2g11,12.0,2.0,Donner,Donner_g_ch2,1.141306471122744,2.461187757004028,0.0,-4.0091753,-0.11988348,1278.4813725148283,0.14712625753069508,0.5348293427103437,1133.333333333329,9.0,39.0,0.0,3.0,0.0
44,28.0,Woman / Weiblich,1.0,5.0,46.0,langsam_g_ch3_g4_compr.mp4,ch3g4,5.0,3.0,langsam,langsam_g_ch3,1.1361547815607158,2.8144617750225285,247.1636150563228,-5.711896,-0.8854726,240.99311021277796,0.18901200725484224,0.04446837589014763,36.65949104245087,13.0,27.0,0.0,0.0,0.0
51,21.0,Man / Männlich,1.0,2.0,60.0,langsam_g_ch3_g11_compr.mp4,ch3g11,12.0,3.0,langsam,langsam_g_ch3,0.3095454643337232,1.537712579229344,1627.5620827892835,7.2725143,1.5418868,796.3836268257882,0.8210826970069809,1.0275778423555537,755.0561133732191,41.0,15.0,0.0,0.0,0.0
3,32.0,Woman / Weiblich,1.0,3.0,60.0,leise_g_ch1_g3_compr.mp4,ch1g3,4.0,1.0,leise,leise_g_ch1,0.4430743317965871,2.3957655210103908,564.0257086339241,6.1050534,-1.1585325,803.8015424851754,0.05835270196073833,0.8834475019904957,564.0257086339241,8.0,43.0,1.0,4.0,0.0
38,9.0,Woman / Weiblich,1.0,2.0,48.0,rennen_g_ch2_g18_compr.mp4,ch2g18,19.0,2.0,rennen,rennen_g_ch2,0.6692719700263192,2.797741749993763,421.1249092185942,-5.285534,-2.842938,570.7196926633006,0.05613215638782254,0.048995681543326786,337.9324356748824,43.0,26.0,0.0,1.0,1.0
17,,Woman / Weiblich,,,,kalt_g_ch1_g17_compr.mp4,ch1g17,18.0,1.0,kalt,kalt_g_ch1,0.3903177706916616,0.8648245984724203,0.0,5.3675776,0.8903666,49.65839227740049,0.44375216315469057,1.0751383579622193,25.000000000020236,,,,,
25,33.0,Man / Männlich,1.0,2.0,80.0,leise_g_ch2_g5_compr.mp4,ch2g5,6.0,2.0,leise,leise_g_ch2,0.430018331570005,1.7653334340021074,889.1709621889318,6.5606747,-0.8951823,20.04387094719087,0.09268926983520931,0.14409487000286014,14.170962188933231,33.0,20.0,1.0,3.0,0.0
10,25.0,Man / Männlich,1.0,3.0,70.0,leise_g_ch1_g10_compr.mp4,ch1g10,11.0,1.0,leise,leise_g_ch1,0.5421017330551074,2.1137032401683458,966.3792676216132,6.4981284,-1.0186542,2424.4965829406437,0.07143516649118814,0.9294282938348943,975.2873990450483,33.0,20.0,1.0,2.0,0.0
36,15.0,Man / Männlich,1.0,3.0,45.0,Donner_g_ch2_g16_compr.mp4,ch2g16,17.0,2.0,Donner,Donner_g_ch2,1.613061726748934,2.4124532597432204,224.99999999999025,6.3138614,5.00193,336.09695635919473,0.1255206883208131,0.047680840226126175,43.512132746542505,0.0,2.0,0.0,1.0,1.0
43,41.0,Woman / Weiblich,1.0,5.0,73.0,langsam_g_ch3_g3_compr.mp4,ch3g3,4.0,3.0,langsam,langsam_g_ch3,1.325166788815558,2.769993399132381,283.8231060987737,-4.4387794,-0.38838667,417.2955805078594,0.39005055788201226,0.06686290533440475,87.11164907063568,6.0,43.0,1.0,1.0,1.0
56,21.0,Man / Männlich,2.0,2.0,80.0,langsam_g_ch3_g16_compr.mp4,ch3g16,17.0,3.0,langsam,langsam_g_ch3,0.6596396821984012,2.585896918551305,920.108689231871,-5.957129,-2.3498197,921.3931477669748,0.3093101166209898,0.685231641325782,99.78884102408938,1.0,50.0,1.0,2.0,0.0
4,60.0,Woman / Weiblich,1.0,3.0,86.0,leise_g_ch1_g4_compr.mp4,ch1g4,5.0,1.0,leise,leise_g_ch1,0.4497421699854405,1.946219591606133,567.3525261148391,-2.460783,-3.008976,806.0047546339551,0.006667838188853359,0.44954592940425786,3.326817480914997,28.0,26.0,0.0,0.0,0.0
10,25.0,Man / Männlich,1.0,3.0,70.0,kalt_g_ch1_g10_compr.mp4,ch1g10,11.0,1.0,kalt,kalt_g_ch1,0.6411150716542428,2.2976238266480156,300.0000000000018,6.175678,2.3588338,3067.1444243937285,0.08929577529362831,0.3681274251165947,1491.6348834390192,33.0,20.0,1.0,2.0,0.0
22,59.0,Woman / Weiblich,1.0,3.0,69.0,leise_g_ch2_g2_compr.mp4,ch2g2,3.0,2.0,leise,leise_g_ch2,0.308120416767606,1.276293465905562,0.0,-2.3987765,-2.9352825,1673.5193205869912,0.107005809589446,0.02849176375622453,1183.333333333332,37.0,19.0,1.0,0.0,0.0
17,,Woman / Weiblich,,,,leise_g_ch1_g17_compr.mp4,ch1g17,18.0,1.0,leise,leise_g_ch1,0.4725329596932303,1.5341782682011635,0.0,5.5092263,1.1478955,408.33738487395215,0.24396728191256267,0.18828986662174163,0.0,,,,,
8,24.0,Woman / Weiblich,4.0,5.0,54.0,langsam_g_ch1_g8_compr.mp4,ch1g8,9.0,1.0,langsam,langsam_g_ch1,0.9135677796469814,2.811354550243717,352.63058229019316,-4.768704,-2.329613,642.3813910338363,0.3418754148825469,0.04543187363297063,185.35369567091834,26.0,14.0,0.0,3.0,3.0
14,11.0,Man / Männlich,1.0,2.0,40.0,kalt_g_ch1_g14_compr.mp4,ch1g14,15.0,1.0,kalt,kalt_g_ch1,1.0789132609795566,2.129463033570379,0.0,6.387941,3.718299,2689.6027547638496,0.42708582391194794,0.094790563681872,1533.3333333333287,1.0,10.0,1.0,0.0,0.0
59,27.0,Woman / Weiblich,1.0,3.0,40.0,kalt_g_ch3_g19_compr.mp4,ch3g19,20.0,3.0,kalt,kalt_g_ch3,0.7460544849017299,1.2177970279800234,0.0,5.544943,1.520868,2473.353477894016,0.2524937982089209,0.34244830046902,1466.5614440369643,1.0,20.0,1.0,1.0,0.0
52,21.0,Man / Männlich,1.0,3.0,53.0,langsam_g_ch3_g12_compr.mp4,ch3g12,13.0,3.0,langsam,langsam_g_ch3,0.3533445063672204,1.687356349526556,1374.999999999997,7.246783,1.5557479,453.55016435630057,0.043799042033497215,0.149643770297212,252.56208278928648,0.0,7.0,0.0,1.0,0.0
0,,,,,,leise_g_ch1_g0_compr.mp4,ch1g0,1.0,1.0,leise,leise_g_ch1,0.3140659400090962,1.5801130277858308,746.6127212655551,6.3477187,-0.773674,,,,,,,,,
47,23.0,Woman / Weiblich,1.0,3.0,62.0,langsam_g_ch3_g7_compr.mp4,ch3g7,8.0,3.0,langsam,langsam_g_ch3,1.049063599764482,2.8382591519572142,416.3423738009659,-4.891393,-0.7316481,594.6758801209882,0.21814601146935297,0.16924025963975042,482.02188045970684,3.0,13.0,0.0,0.0,0.0
32,24.0,Woman / Weiblich,1.0,4.0,41.0,Donner_g_ch2_g12_compr.mp4,ch2g12,13.0,2.0,Donner,Donner_g_ch2,1.4084808442581085,2.4446665182725416,133.33333333333582,-4.1478634,-0.0662563,995.7984374673568,0.2671743731353644,0.016521238731486587,133.33333333333582,12.0,29.0,0.0,1.0,0.0
60,35.0,Man / Männlich,1.0,2.0,85.0,kalt_g_ch3_g20_compr.mp4,ch3g20,21.0,3.0,kalt,kalt_g_ch3,0.712485546602488,0.9515073209034406,2578.771360240203,7.2135825,0.6664482,3152.8958323476327,0.0335689382992419,0.26628970707658284,2578.771360240203,8.0,45.0,1.0,1.0,0.0
13,10.0,Woman / Weiblich,1.0,2.0,50.0,leise_g_ch1_g13_compr.mp4,ch1g13,14.0,1.0,leise,leise_g_ch1,0.3981274683858264,1.829115255771824,0.0,5.2327223,-1.0997202,1473.1398311431833,0.21171000569266113,0.539845607298826,1041.666666666666,15.0,5.0,1.0,2.0,0.0
26,,Woman / Weiblich,,,,leise_g_ch2_g6_compr.mp4,ch2g6,7.0,2.0,leise,leise_g_ch2,0.4794381134961081,1.3852288309178522,0.0,4.7328672,-1.068066,1257.4790993552283,0.04941978192610308,0.3801046030842552,889.1709621889318,,,,,
40,,,,,,leise_g_ch2_g20_compr.mp4,ch2g20,21.0,2.0,leise,leise_g_ch2,0.7932492825599649,2.563105839073571,444.7806887794361,-4.6057897,-1.3345307,715.2247943038797,0.40096927702590474,0.24857636517045645,126.60688737329434,,,,,
18,19.0,Woman / Weiblich,1.0,2.0,64.0,Donner_g_ch1_g18_compr.mp4,ch1g18,19.0,1.0,Donner,Donner_g_ch1,0.5762806445816662,2.8151442291317395,62.112999374994736,6.163451,2.2354674,143.94791916328987,0.06494331513519724,0.275734533268134,81.50106678845535,,,,,
41,29.0,Woman / Weiblich,1.0,3.0,50.0,rennen_g_ch3_g1_compr.mp4,ch3g1,2.0,3.0,rennen,rennen_g_ch3,0.6666977060904875,2.8927654049970424,74.73912964438259,-3.3088658,-4.307813,88.6772087882978,0.19275651463955723,0.12192745804063021,82.80982631971455,,,,,
35,15.0,Man / Männlich,2.0,4.0,43.0,langsam_g_ch2_g15_compr.mp4,ch2g15,16.0,2.0,langsam,langsam_g_ch2,0.7492142134643804,2.3556302532406876,1528.0692588106826,-5.9984612,-1.6014731,1189.5350290588835,0.30422761249711106,0.3987013871993299,714.8537618823237,1.0,18.0,0.0,1.0,1.0
41,29.0,Woman / Weiblich,1.0,3.0,50.0,kalt_g_ch3_g1_compr.mp4,ch3g1,2.0,3.0,kalt,kalt_g_ch3,0.8592867221461608,2.0763646161753564,783.3333333333352,7.093005,2.7038162,1072.9125017908889,0.1415703373972238,0.09882696728543605,741.7593623691787,,,,,
11,25.0,Woman / Weiblich,1.0,4.0,76.0,rennen_g_ch1_g11_compr.mp4,ch1g11,12.0,1.0,rennen,rennen_g_ch1,0.5916937274795033,2.8409511142858888,439.9073976628704,-5.163289,-3.0520887,388.92263280113934,0.17080285839648823,0.04874622755113922,316.0234914352173,0.0,6.0,1.0,1.0,0.0
55,20.0,Woman / Weiblich,2.0,4.0,30.0,Donner_g_ch3_g15_compr.mp4,ch3g15,16.0,3.0,Donner,Donner_g_ch3,2.02127732858261,2.608722431287583,572.1887800368003,-2.6257381,0.8259713,269.4445610368748,0.22552329464190635,0.26117260045496726,188.85544670346104,6.0,40.0,1.0,2.0,1.0
39,39.0,Woman / Weiblich,1.0,3.0,41.0,leise_g_ch2_g19_compr.mp4,ch2g19,20.0,2.0,leise,leise_g_ch2,0.3922800055340601,2.8116822042440273,318.17380140614176,-5.013427,-2.42591,1810.566025736333,0.04187989430068528,0.5055267414946893,194.6181208737973,30.0,7.0,0.0,1.0,0.0
28,80.0,Woman / Weiblich,1.0,1.0,80.0,kalt_g_ch2_g8_compr.mp4,ch2g8,9.0,2.0,kalt,kalt_g_ch2,0.7623373913916696,2.388619430335849,548.1502987320127,7.0432205,2.4943497,897.4049026592546,0.1211756285549932,0.2561896153881955,357.73171467935026,67.0,7.0,0.0,4.0,1.0
44,28.0,Woman / Weiblich,1.0,5.0,46.0,Donner_g_ch3_g4_compr.mp4,ch3g4,5.0,3.0,Donner,Donner_g_ch3,1.8628746716193236,2.6994135033696187,205.4241321609368,-2.8902032,0.7245332,622.7250018663782,0.20905890954761963,0.0020921135158578075,373.65559752517004,13.0,27.0,0.0,0.0,0.0
28,80.0,Woman / Weiblich,1.0,1.0,80.0,rennen_g_ch2_g8_compr.mp4,ch2g8,9.0,2.0,rennen,rennen_g_ch2,0.7515142200921168,2.800782602752407,160.2152746786742,-4.7810163,-3.0350895,720.8255638748445,0.28057471594511885,0.16340293682111184,649.0339201057566,67.0,7.0,0.0,4.0,1.0
51,21.0,Man / Männlich,1.0,2.0,60.0,Donner_g_ch3_g11_compr.mp4,ch3g11,12.0,3.0,Donner,Donner_g_ch3,1.5697084384377444,2.445913183539458,0.0,6.3433976,4.8316255,346.7217972549436,0.030005334943694617,0.6253438762391514,210.96486162275065,41.0,15.0,0.0,0.0,0.0
31,36.0,Woman / Weiblich,1.0,5.0,12.0,langsam_g_ch2_g11_compr.mp4,ch2g11,12.0,2.0,langsam,langsam_g_ch2,1.2215808417064782,2.5425666311494957,326.5305839002244,-4.6751127,-0.5732551,2596.305164795552,0.07918600983251212,0.3681274232949261,874.8641901528952,9.0,39.0,0.0,3.0,0.0
15,44.0,Woman / Weiblich,1.0,5.0,70.0,rennen_g_ch1_g15_compr.mp4,ch1g15,16.0,1.0,rennen,rennen_g_ch1,0.4440394986661535,2.845362899584608,100.03857280760607,-3.7246146,-3.7743807,113.6406622654984,0.060603923189456566,0.022763756770165067,85.39269925157043,33.0,30.0,1.0,3.0,0.0
45,43.0,Woman / Weiblich,1.0,4.0,50.0,kalt_g_ch3_g5_compr.mp4,ch3g5,6.0,3.0,kalt,kalt_g_ch3,0.8771948260637752,1.4807770333395878,0.0,7.4856334,2.5969431,2185.6271354748396,0.3542927156239306,0.11883705329432392,1454.0704892316262,15.0,4.0,0.0,1.0,0.0
45,43.0,Woman / Weiblich,1.0,4.0,50.0,rennen_g_ch3_g5_compr.mp4,ch3g5,6.0,3.0,rennen,rennen_g_ch3,0.6245052739217427,2.912925788806504,32.81489841975452,-4.9130397,-3.3269196,400.39658833890263,0.14321892027328698,0.2665509714197145,205.28133173690924,15.0,4.0,0.0,1.0,0.0
29,69.0,Woman / Weiblich,1.0,4.0,45.0,Donner_g_ch2_g9_compr.mp4,ch2g9,10.0,2.0,Donner,Donner_g_ch2,1.0250642462615296,1.7272353127075593,697.6149845485465,7.1922965,2.8666022,974.1125448516168,0.28687175856041836,1.120150482436769,499.5448685963082,11.0,35.0,0.0,3.0,0.0
58,28.0,Man / Männlich,1.0,2.0,60.0,rennen_g_ch3_g18_compr.mp4,ch3g18,19.0,3.0,rennen,rennen_g_ch3,0.5584843062106559,2.8249153844683645,112.68879905340428,-5.1221733,-2.378439,30.458058390979087,0.14218657429911752,0.007274418045064124,17.879963611882076,22.0,30.0,1.0,0.0,0.0
12,25.0,Man / Männlich,1.0,4.0,55.0,leise_g_ch1_g12_compr.mp4,ch1g12,13.0,1.0,leise,leise_g_ch1,0.6098374740784875,2.36896086307065,1041.666666666666,6.428872,-1.1198958,1473.1401168184605,0.07146880313113047,0.610256523949827,1041.666666666666,0.0,21.0,1.0,0.0,0.0
27,13.0,Woman / Weiblich,2.0,5.0,73.0,leise_g_ch2_g7_compr.mp4,ch2g7,8.0,2.0,leise,leise_g_ch2,0.6753660541272377,1.7623737447066314,0.0,-2.3022113,-2.3495061,8.788059514414249,0.19592794063112962,0.37714491378877923,0.0,,,,,
53,32.0,Woman / Weiblich,1.0,3.0,50.0,langsam_g_ch3_g13_compr.mp4,ch3g13,14.0,3.0,langsam,langsam_g_ch3,0.2683819773668715,2.459627244998861,516.8367067129551,6.5474043,1.8268447,1112.246854613206,0.0849625290003489,0.772270895472305,858.1632932870419,11.0,3.0,1.0,0.0,0.0
1,26.0,Woman / Weiblich,1.0,3.0,40.0,leise_g_ch1_g1_compr.mp4,ch1g1,2.0,1.0,leise,leise_g_ch1,0.4562856285248934,1.286907147544557,0.0,4.7217226,-0.9941725,1055.8711817630997,0.1422196885157972,0.2932058802412738,746.6127212655551,,,,,
58,28.0,Man / Männlich,1.0,2.0,60.0,kalt_g_ch3_g18_compr.mp4,ch3g18,19.0,3.0,kalt,kalt_g_ch3,0.9985482831106508,1.5602453284490434,1466.5614440369643,-2.6376631,-0.8110392,369.9219808346252,0.19989400273346292,0.15664730706250918,191.77188929636418,22.0,30.0,1.0,0.0,0.0
33,55.0,Man / Männlich,1.0,2.0,80.0,Donner_g_ch2_g13_compr.mp4,ch2g13,14.0,2.0,Donner,Donner_g_ch2,1.8959741308098483,2.808735293067095,402.44434552763465,-4.712019,-0.087655656,494.08295948321705,0.48749328655173985,0.36406877479455346,269.11101219429884,31.0,39.0,1.0,2.0,0.0
46,26.0,Woman / Weiblich,1.0,3.0,75.0,langsam_g_ch3_g6_compr.mp4,ch3g6,7.0,3.0,langsam,langsam_g_ch3,1.267209611233835,2.669018892317464,898.3642542606727,-5.591496,-1.2966104,684.4962005620608,0.3418898752643277,0.18950428021324095,523.9181612870514,17.0,25.0,0.0,1.0,0.0
15,44.0,Woman / Weiblich,1.0,5.0,70.0,kalt_g_ch1_g15_compr.mp4,ch1g15,16.0,1.0,kalt,kalt_g_ch1,0.7557663239401655,1.8132096663248785,995.5717927123262,7.3699245,2.3877866,1726.8770211502265,0.3231469370393911,0.31625336724550035,995.5717927123262,33.0,30.0,1.0,3.0,0.0
9,58.0,Woman / Weiblich,1.0,1.0,50.0,langsam_g_ch1_g9_compr.mp4,ch1g9,10.0,1.0,langsam,langsam_g_ch1,0.3721198938373696,2.715233475828918,594.6484430597025,-5.6981115,-2.7802315,553.0471305621761,0.5414478858096119,0.09612107441479889,242.0178607695093,34.0,4.0,0.0,4.0,3.0
23,35.0,Woman / Weiblich,1.0,4.0,43.0,leise_g_ch2_g3_compr.mp4,ch2g3,4.0,2.0,leise,leise_g_ch2,0.3597555497942028,2.4942707802162127,389.63852712248627,6.056433,-1.0797077,773.2593698934246,0.051635133026596836,1.2179773143106507,389.63852712248627,24.0,26.0,0.0,1.0,0.0
16,27.0,Man / Männlich,1.0,2.0,30.0,leise_g_ch1_g16_compr.mp4,ch1g16,17.0,1.0,leise,leise_g_ch1,0.716500241605793,1.7224681348229052,0.0,5.7661476,1.839061,408.3488141695756,0.22779862608989537,0.24829907956905806,0.0,17.0,40.0,1.0,3.0,0.0
11,25.0,Woman / Weiblich,1.0,4.0,76.0,kalt_g_ch1_g11_compr.mp4,ch1g11,12.0,1.0,kalt,kalt_g_ch1,1.307291182477066,2.1778041563753865,0.0,6.3730874,4.361408,486.5064066414489,0.6661761108228234,0.11981967027262908,300.0000000000018,0.0,6.0,1.0,1.0,0.0
42,35.0,Man / Männlich,2.0,4.0,30.0,langsam_g_ch3_g2_compr.mp4,ch3g2,3.0,3.0,langsam,langsam_g_ch3,0.9351162309335458,2.703130493797976,370.93475516940936,-4.2955523,-2.2947125,244.227247203143,0.06066567178258231,0.20503509971162304,206.51369449353302,6.0,20.0,1.0,1.0,1.0
37,52.0,Woman / Weiblich,2.0,3.0,74.0,Donner_g_ch2_g17_compr.mp4,ch2g17,18.0,2.0,Donner,Donner_g_ch2,1.4689307626728745,2.758681886671653,446.1206884230523,-3.9420953,0.02996393,334.5031235796818,0.14413096407605952,0.3462286269284327,221.12068842306203,37.0,29.0,1.0,0.0,1.0
57,50.0,Woman / Weiblich,1.0,2.0,30.0,langsam_g_ch3_g17_compr.mp4,ch3g17,18.0,3.0,langsam,langsam_g_ch3,0.6779790980318815,2.61985702369928,421.5444514139779,-6.0168114,-2.1508057,545.8663961058386,0.01833941583348031,0.03396010514797476,498.5642378178931,29.0,50.0,1.0,0.0,1.0
5,59.0,Man / Männlich,1.0,2.0,66.0,leise_g_ch1_g5_compr.mp4,ch1g5,6.0,1.0,leise,leise_g_ch1,0.2735354870400475,0.8401450445212807,0.0,4.9594946,-0.45936954,802.2055874455835,0.176206682945393,1.106074547084852,567.3525261148391,1.0,20.0,1.0,1.0,0.0
